"Plot Title: CT_324_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739324, SEN S/N: 20739324)","Temp, °F (LGR S/N: 20739324, SEN S/N: 20739324)"
136,03/20/22 04:00:00 AM,41424.4,83.79
137,03/20/22 04:20:00 AM,41449.4,83.80
138,03/20/22 04:40:00 AM,41399.4,83.75
139,03/20/22 05:00:00 AM,41407.8,83.75
140,03/20/22 05:20:00 AM,41432.7,83.73
141,03/20/22 05:40:00 AM,41424.4,83.68
142,03/20/22 06:00:00 AM,41391.1,83.70
143,03/20/22 06:20:00 AM,41441.0,83.73
144,03/20/22 06:40:00 AM,41466.0,83.75
145,03/20/22 07:00:00 AM,41428.5,83.79
146,03/20/22 07:20:00 AM,41416.1,83.84
147,03/20/22 07:40:00 AM,41349.6,83.89
148,03/20/22 08:00:00 AM,41416.1,83.98
149,03/20/22 08:20:00 AM,41312.3,84.07
150,03/20/22 08:40:00 AM,41474.3,84.22
151,03/20/22 09:00:00 AM,41486.9,84.42
152,03/20/22 09:20:00 AM,41528.6,84.56
153,03/20/22 09:40:00 AM,41511.9,84.63
154,03/20/22 10:00:00 AM,41566.2,84.72
155,03/20/22 10:20:00 AM,41528.6,84.81
156,03/20/22 10:40:00 AM,41536.9,84.94
157,03/20/22 11:00:00 AM,41557.8,85.05
158,03/20/22 11:20:00 AM,41557.8,85.08
159,03/20/22 11:40:00 AM,41557.8,85.08
160,03/20/22 12:00:00 PM,41553.7,85.23
161,03/20/22 12:20:00 PM,41603.9,85.32
162,03/20/22 12:40:00 PM,41658.4,85.57
163,03/20/22 01:00:00 PM,41687.8,85.75
164,03/20/22 01:20:00 PM,41675.2,85.84
165,03/20/22 01:40:00 PM,41721.5,85.91
166,03/20/22 02:00:00 PM,41687.8,85.93
167,03/20/22 02:20:00 PM,41167.9,84.94
168,03/20/22 02:40:00 PM,41213.2,84.85
169,03/20/22 03:00:00 PM,41135.0,84.83
170,03/20/22 03:20:00 PM,41200.8,84.88
171,03/20/22 03:40:00 PM,41139.1,84.83
172,03/20/22 04:00:00 PM,41147.3,84.76
173,03/20/22 04:20:00 PM,41098.0,84.74
174,03/20/22 04:40:00 PM,41130.9,84.74
175,03/20/22 05:00:00 PM,41130.9,84.74
176,03/20/22 05:20:00 PM,41155.5,84.78
177,03/20/22 05:40:00 PM,41130.9,84.87
178,03/20/22 06:00:00 PM,41167.9,84.92
179,03/20/22 06:20:00 PM,41233.8,84.96
180,03/20/22 06:40:00 PM,41196.7,84.96
181,03/20/22 07:00:00 PM,41200.8,84.97
182,03/20/22 07:20:00 PM,41184.3,84.97
183,03/20/22 07:40:00 PM,41147.3,85.03
184,03/20/22 08:00:00 PM,41188.5,85.03
185,03/20/22 08:20:00 PM,41139.1,85.01
186,03/20/22 08:40:00 PM,41147.3,84.96
187,03/20/22 09:00:00 PM,41102.1,84.92
188,03/20/22 09:20:00 PM,41130.9,84.81
189,03/20/22 09:40:00 PM,41147.3,84.74
190,03/20/22 10:00:00 PM,41098.0,84.67
191,03/20/22 10:20:00 PM,41057.0,84.61
192,03/20/22 10:40:00 PM,40971.2,84.54
193,03/20/22 11:00:00 PM,41024.3,84.49
194,03/20/22 11:20:00 PM,41065.2,84.47
195,03/20/22 11:40:00 PM,41003.8,84.45
196,03/21/22 12:00:00 AM,41020.2,84.42
197,03/21/22 12:20:00 AM,41012.0,84.34
198,03/21/22 12:40:00 AM,40967.1,84.29
199,03/21/22 01:00:00 AM,40954.8,84.24
200,03/21/22 01:20:00 AM,41020.2,84.15
201,03/21/22 01:40:00 AM,40963.0,84.06
202,03/21/22 02:00:00 AM,41044.7,84.00
203,03/21/22 02:20:00 AM,40967.1,83.95
204,03/21/22 02:40:00 AM,41016.1,83.88
205,03/21/22 03:00:00 AM,40979.3,83.80
206,03/21/22 03:20:00 AM,40983.4,83.75
207,03/21/22 03:40:00 AM,40938.5,83.66
208,03/21/22 04:00:00 AM,40934.5,83.59
209,03/21/22 04:20:00 AM,40983.4,83.55
210,03/21/22 04:40:00 AM,40934.5,83.50
211,03/21/22 05:00:00 AM,40897.8,83.44
212,03/21/22 05:20:00 AM,40849.0,83.39
213,03/21/22 05:40:00 AM,40983.4,83.39
214,03/21/22 06:00:00 AM,40954.8,83.39
215,03/21/22 06:20:00 AM,40950.8,83.37
216,03/21/22 06:40:00 AM,40934.5,83.39
217,03/21/22 07:00:00 AM,40950.8,83.39
218,03/21/22 07:20:00 AM,40922.2,83.35
219,03/21/22 07:40:00 AM,40918.2,83.35
220,03/21/22 08:00:00 AM,40934.5,83.34
221,03/21/22 08:20:00 AM,40950.8,83.35
222,03/21/22 08:40:00 AM,40938.5,83.34
223,03/21/22 09:00:00 AM,40914.1,83.30
224,03/21/22 09:20:00 AM,40922.2,83.28
225,03/21/22 09:40:00 AM,40905.9,83.25
226,03/21/22 10:00:00 AM,40905.9,83.25
227,03/21/22 10:20:00 AM,40885.6,83.21
228,03/21/22 10:40:00 AM,40853.1,83.17
229,03/21/22 11:00:00 AM,40914.1,83.16
230,03/21/22 11:20:00 AM,40828.7,83.19
231,03/21/22 11:40:00 AM,40934.5,83.26
232,03/21/22 12:00:00 PM,40889.7,83.35
233,03/21/22 12:20:00 PM,40967.1,83.53
234,03/21/22 12:40:00 PM,40983.4,83.75
235,03/21/22 01:00:00 PM,40987.5,83.97
236,03/21/22 01:20:00 PM,41048.8,84.09
237,03/21/22 01:40:00 PM,41114.4,84.42
238,03/21/22 02:00:00 PM,41139.1,84.52
239,03/21/22 02:20:00 PM,41155.5,84.58
240,03/21/22 02:40:00 PM,41184.3,84.69
241,03/21/22 03:00:00 PM,41172.0,84.81
242,03/21/22 03:20:00 PM,41139.1,84.74
243,03/21/22 03:40:00 PM,41073.4,84.67
244,03/21/22 04:00:00 PM,41003.8,84.56
245,03/21/22 04:20:00 PM,41122.7,84.87
246,03/21/22 04:40:00 PM,41110.3,85.03
247,03/21/22 05:00:00 PM,41077.5,85.05
248,03/21/22 05:20:00 PM,41016.1,84.92
249,03/21/22 05:40:00 PM,40975.2,84.85
250,03/21/22 06:00:00 PM,40897.8,84.85
251,03/21/22 06:20:00 PM,40930.4,84.85
252,03/21/22 06:40:00 PM,40938.5,85.06
253,03/21/22 07:00:00 PM,40954.8,85.24
254,03/21/22 07:20:00 PM,41032.5,85.32
255,03/21/22 07:40:00 PM,41275.1,84.87
256,03/21/22 08:00:00 PM,40934.5,85.01
257,03/21/22 08:20:00 PM,2411.0,84.96
258,03/21/22 08:40:00 PM,1456.1,79.54
259,03/21/22 09:00:00 PM,1222.7,78.49
260,03/21/22 09:20:00 PM,865.1,79.14
