"Plot Title: Pressure_877_CSled_20220331"
"#","Date Time, GMT-10:00","Abs Pres, kPa (LGR S/N: 20810877, SEN S/N: 20810877)","Temp, °C (LGR S/N: 20810877, SEN S/N: 20810877)","Water Level, meters (LGR S/N: 20810877)"
183,03/31/22 08:38:00 PM,103.723,29.352,0.280
184,03/31/22 08:40:00 PM,103.738,29.252,0.282
185,03/31/22 08:42:00 PM,103.396,29.252,0.248
186,03/31/22 08:44:00 PM,103.432,29.252,0.251
187,03/31/22 08:46:00 PM,103.540,29.252,0.262
188,03/31/22 08:48:00 PM,103.576,29.252,0.265
189,03/31/22 08:50:00 PM,103.648,29.252,0.273
190,03/31/22 08:52:00 PM,103.756,29.252,0.283
191,03/31/22 08:54:00 PM,103.630,29.252,0.271
192,03/31/22 08:56:00 PM,103.680,29.152,0.276
193,03/31/22 08:58:00 PM,104.004,29.152,0.308
194,03/31/22 09:00:00 PM,104.022,29.152,0.310
195,03/31/22 09:02:00 PM,104.055,29.053,0.313
196,03/31/22 09:04:00 PM,103.839,29.053,0.292
197,03/31/22 09:06:00 PM,103.857,29.053,0.293
198,03/31/22 09:08:00 PM,104.181,29.053,0.326
199,03/31/22 09:10:00 PM,104.145,29.053,0.322
200,03/31/22 09:12:00 PM,103.799,28.953,0.288
201,03/31/22 09:14:00 PM,103.853,28.953,0.293
202,03/31/22 09:16:00 PM,104.015,28.953,0.309
203,03/31/22 09:18:00 PM,104.300,28.853,0.337
204,03/31/22 09:20:00 PM,103.994,28.853,0.307
205,03/31/22 09:22:00 PM,104.048,28.853,0.312
206,03/31/22 09:24:00 PM,104.300,28.853,0.337
207,03/31/22 09:26:00 PM,104.192,28.853,0.327
208,03/31/22 09:28:00 PM,104.282,28.853,0.336
209,03/31/22 09:30:00 PM,104.354,28.853,0.343
210,03/31/22 09:32:00 PM,104.462,28.853,0.354
211,03/31/22 09:34:00 PM,104.660,28.853,0.373
212,03/31/22 09:36:00 PM,104.264,28.853,0.334
213,03/31/22 09:38:00 PM,104.822,28.853,0.389
214,03/31/22 09:40:00 PM,104.606,28.853,0.368
215,03/31/22 09:42:00 PM,104.895,28.853,0.397
216,03/31/22 09:44:00 PM,104.877,28.853,0.395
217,03/31/22 09:46:00 PM,104.516,28.853,0.359
218,03/31/22 09:48:00 PM,104.534,28.853,0.361
219,03/31/22 09:50:00 PM,104.967,28.853,0.404
220,03/31/22 09:52:00 PM,104.642,28.853,0.371
221,03/31/22 09:54:00 PM,104.588,28.853,0.366
222,03/31/22 09:56:00 PM,105.021,28.853,0.409
223,03/31/22 09:58:00 PM,105.183,28.853,0.425
224,03/31/22 10:00:00 PM,104.606,28.853,0.368
225,03/31/22 10:02:00 PM,104.498,28.853,0.357
226,03/31/22 10:04:00 PM,104.913,28.853,0.398
227,03/31/22 10:06:00 PM,104.750,28.853,0.382
228,03/31/22 10:08:00 PM,104.804,28.853,0.388
229,03/31/22 10:10:00 PM,105.183,28.853,0.425
230,03/31/22 10:12:00 PM,104.840,28.853,0.391
231,03/31/22 10:14:00 PM,105.183,28.853,0.425
232,03/31/22 10:16:00 PM,104.949,28.853,0.402
233,03/31/22 10:18:00 PM,104.913,28.853,0.398
234,03/31/22 10:20:00 PM,105.183,28.853,0.425
235,03/31/22 10:22:00 PM,104.985,28.853,0.406
236,03/31/22 10:24:00 PM,105.147,28.853,0.422
237,03/31/22 10:26:00 PM,105.634,28.853,0.470
238,03/31/22 10:28:00 PM,105.345,28.853,0.441
239,03/31/22 10:30:00 PM,105.309,28.853,0.438
240,03/31/22 10:32:00 PM,105.742,28.853,0.481
241,03/31/22 10:34:00 PM,105.814,28.853,0.488
242,03/31/22 10:36:00 PM,105.688,28.853,0.476
243,03/31/22 10:38:00 PM,105.561,28.853,0.463
244,03/31/22 10:40:00 PM,105.489,28.853,0.456
245,03/31/22 10:42:00 PM,105.579,28.853,0.465
246,03/31/22 10:44:00 PM,105.868,28.853,0.493
247,03/31/22 10:46:00 PM,105.994,28.853,0.506
248,03/31/22 10:48:00 PM,105.994,28.853,0.506
249,03/31/22 10:50:00 PM,105.616,28.853,0.468
250,03/31/22 10:52:00 PM,105.219,28.853,0.429
251,03/31/22 10:54:00 PM,105.850,28.853,0.492
252,03/31/22 10:56:00 PM,105.579,28.853,0.465
253,03/31/22 10:58:00 PM,105.778,28.853,0.484
254,03/31/22 11:00:00 PM,105.327,28.853,0.440
255,03/31/22 11:02:00 PM,105.598,28.853,0.467
256,03/31/22 11:04:00 PM,106.175,28.853,0.524
257,03/31/22 11:06:00 PM,106.139,28.853,0.520
258,03/31/22 11:08:00 PM,105.561,28.853,0.463
259,03/31/22 11:10:00 PM,105.634,28.853,0.470
260,03/31/22 11:12:00 PM,105.760,28.853,0.483
261,03/31/22 11:14:00 PM,106.103,28.853,0.517
262,03/31/22 11:16:00 PM,106.121,28.853,0.519
263,03/31/22 11:18:00 PM,106.193,28.853,0.526
264,03/31/22 11:20:00 PM,105.886,28.853,0.495
265,03/31/22 11:22:00 PM,105.706,28.853,0.477
266,03/31/22 11:24:00 PM,105.886,28.853,0.495
267,03/31/22 11:26:00 PM,105.616,28.853,0.468
268,03/31/22 11:28:00 PM,106.048,28.853,0.511
269,03/31/22 11:30:00 PM,106.337,28.853,0.540
270,03/31/22 11:32:00 PM,106.265,28.853,0.533
271,03/31/22 11:34:00 PM,106.536,28.853,0.560
272,03/31/22 11:36:00 PM,106.337,28.853,0.540
273,03/31/22 11:38:00 PM,106.121,28.853,0.519
274,03/31/22 11:40:00 PM,106.048,28.853,0.511
275,03/31/22 11:42:00 PM,106.445,28.853,0.551
276,03/31/22 11:44:00 PM,106.084,28.853,0.515
277,03/31/22 11:46:00 PM,105.976,28.853,0.504
278,03/31/22 11:48:00 PM,106.048,28.853,0.511
279,03/31/22 11:50:00 PM,106.084,28.853,0.515
280,03/31/22 11:52:00 PM,106.048,28.853,0.511
281,03/31/22 11:54:00 PM,106.590,28.853,0.565
282,03/31/22 11:56:00 PM,106.048,28.853,0.511
283,03/31/22 11:58:00 PM,106.481,28.853,0.554
284,04/01/22 12:00:00 AM,106.103,28.853,0.517
285,04/01/22 12:02:00 AM,106.229,28.853,0.529
286,04/01/22 12:04:00 AM,106.066,28.853,0.513
287,04/01/22 12:06:00 AM,105.778,28.853,0.484
288,04/01/22 12:08:00 AM,105.760,28.853,0.483
289,04/01/22 12:10:00 AM,105.976,28.853,0.504
290,04/01/22 12:12:00 AM,106.084,28.853,0.515
291,04/01/22 12:14:00 AM,106.139,28.853,0.520
292,04/01/22 12:16:00 AM,106.391,28.853,0.545
293,04/01/22 12:18:00 AM,106.121,28.853,0.519
294,04/01/22 12:20:00 AM,106.247,28.853,0.531
295,04/01/22 12:22:00 AM,106.012,28.853,0.508
296,04/01/22 12:24:00 AM,106.193,28.853,0.526
297,04/01/22 12:26:00 AM,106.279,28.754,0.534
298,04/01/22 12:28:00 AM,106.445,28.853,0.551
299,04/01/22 12:30:00 AM,106.171,28.754,0.524
300,04/01/22 12:32:00 AM,106.045,28.754,0.511
301,04/01/22 12:34:00 AM,106.532,28.754,0.560
302,04/01/22 12:36:00 AM,106.622,28.754,0.568
303,04/01/22 12:38:00 AM,106.207,28.754,0.527
304,04/01/22 12:40:00 AM,105.847,28.754,0.491
305,04/01/22 12:42:00 AM,106.478,28.754,0.554
306,04/01/22 12:44:00 AM,106.279,28.754,0.534
307,04/01/22 12:46:00 AM,106.189,28.754,0.525
308,04/01/22 12:48:00 AM,106.532,28.754,0.560
309,04/01/22 12:50:00 AM,106.225,28.754,0.529
310,04/01/22 12:52:00 AM,105.865,28.754,0.493
311,04/01/22 12:54:00 AM,106.406,28.754,0.547
312,04/01/22 12:56:00 AM,106.352,28.754,0.542
313,04/01/22 12:58:00 AM,106.279,28.754,0.534
314,04/01/22 01:00:00 AM,106.153,28.754,0.522
315,04/01/22 01:02:00 AM,107.074,28.754,0.613
316,04/01/22 01:04:00 AM,107.092,28.754,0.615
317,04/01/22 01:06:00 AM,106.514,28.754,0.558
318,04/01/22 01:08:00 AM,106.875,28.754,0.594
319,04/01/22 01:10:00 AM,106.478,28.754,0.554
320,04/01/22 01:12:00 AM,105.973,28.754,0.504
321,04/01/22 01:14:00 AM,106.622,28.754,0.568
322,04/01/22 01:16:00 AM,106.604,28.754,0.567
323,04/01/22 01:18:00 AM,105.865,28.754,0.493
324,04/01/22 01:20:00 AM,106.532,28.754,0.560
325,04/01/22 01:22:00 AM,106.478,28.754,0.554
326,04/01/22 01:24:00 AM,106.316,28.754,0.538
327,04/01/22 01:26:00 AM,106.622,28.754,0.568
328,04/01/22 01:28:00 AM,106.514,28.754,0.558
329,04/01/22 01:30:00 AM,106.099,28.754,0.516
330,04/01/22 01:32:00 AM,105.753,28.655,0.482
331,04/01/22 01:34:00 AM,105.915,28.655,0.498
332,04/01/22 01:36:00 AM,106.005,28.655,0.507
333,04/01/22 01:38:00 AM,106.384,28.655,0.545
334,04/01/22 01:40:00 AM,106.366,28.655,0.543
335,04/01/22 01:42:00 AM,106.114,28.655,0.518
336,04/01/22 01:44:00 AM,105.897,28.655,0.496
337,04/01/22 01:46:00 AM,106.475,28.655,0.554
338,04/01/22 01:48:00 AM,106.005,28.655,0.507
339,04/01/22 01:50:00 AM,106.041,28.655,0.511
340,04/01/22 01:52:00 AM,106.438,28.655,0.550
341,04/01/22 01:54:00 AM,106.258,28.655,0.532
342,04/01/22 01:56:00 AM,106.402,28.655,0.547
343,04/01/22 01:58:00 AM,105.446,28.655,0.451
344,04/01/22 02:00:00 AM,106.132,28.655,0.520
345,04/01/22 02:02:00 AM,106.384,28.655,0.545
346,04/01/22 02:04:00 AM,105.987,28.655,0.505
347,04/01/22 02:06:00 AM,105.915,28.655,0.498
348,04/01/22 02:08:00 AM,106.041,28.655,0.511
349,04/01/22 02:10:00 AM,105.843,28.655,0.491
350,04/01/22 02:12:00 AM,105.753,28.655,0.482
351,04/01/22 02:14:00 AM,105.717,28.655,0.478
352,04/01/22 02:16:00 AM,106.060,28.655,0.513
353,04/01/22 02:18:00 AM,105.987,28.655,0.505
354,04/01/22 02:20:00 AM,105.645,28.655,0.471
355,04/01/22 02:22:00 AM,105.717,28.655,0.478
356,04/01/22 02:24:00 AM,105.591,28.655,0.466
357,04/01/22 02:26:00 AM,105.699,28.655,0.477
358,04/01/22 02:28:00 AM,105.717,28.655,0.478
359,04/01/22 02:30:00 AM,105.987,28.655,0.505
360,04/01/22 02:32:00 AM,105.681,28.655,0.475
361,04/01/22 02:34:00 AM,106.150,28.655,0.521
362,04/01/22 02:36:00 AM,105.446,28.655,0.451
363,04/01/22 02:38:00 AM,105.519,28.655,0.459
364,04/01/22 02:40:00 AM,105.879,28.655,0.495
365,04/01/22 02:42:00 AM,105.843,28.655,0.491
366,04/01/22 02:44:00 AM,105.699,28.655,0.477
367,04/01/22 02:46:00 AM,105.573,28.655,0.464
368,04/01/22 02:48:00 AM,105.753,28.655,0.482
369,04/01/22 02:50:00 AM,105.173,28.555,0.424
370,04/01/22 02:52:00 AM,105.317,28.555,0.439
371,04/01/22 02:54:00 AM,105.389,28.555,0.446
372,04/01/22 02:56:00 AM,105.155,28.555,0.423
373,04/01/22 02:58:00 AM,105.119,28.555,0.419
374,04/01/22 03:00:00 AM,105.191,28.555,0.426
375,04/01/22 03:02:00 AM,105.209,28.555,0.428
376,04/01/22 03:04:00 AM,105.533,28.555,0.460
377,04/01/22 03:06:00 AM,105.407,28.555,0.448
378,04/01/22 03:08:00 AM,105.119,28.555,0.419
379,04/01/22 03:10:00 AM,105.407,28.555,0.448
380,04/01/22 03:12:00 AM,105.443,28.555,0.451
381,04/01/22 03:14:00 AM,104.830,28.555,0.390
382,04/01/22 03:16:00 AM,105.046,28.555,0.412
383,04/01/22 03:18:00 AM,104.992,28.555,0.406
384,04/01/22 03:20:00 AM,105.335,28.555,0.440
385,04/01/22 03:22:00 AM,104.974,28.555,0.405
386,04/01/22 03:24:00 AM,105.046,28.555,0.412
387,04/01/22 03:26:00 AM,105.407,28.555,0.448
388,04/01/22 03:28:00 AM,105.028,28.555,0.410
389,04/01/22 03:30:00 AM,104.992,28.555,0.406
390,04/01/22 03:32:00 AM,104.902,28.555,0.397
391,04/01/22 03:34:00 AM,105.101,28.555,0.417
392,04/01/22 03:36:00 AM,104.812,28.555,0.388
393,04/01/22 03:38:00 AM,105.061,28.456,0.413
394,04/01/22 03:40:00 AM,105.061,28.456,0.413
395,04/01/22 03:42:00 AM,105.205,28.456,0.427
396,04/01/22 03:44:00 AM,104.773,28.456,0.385
397,04/01/22 03:46:00 AM,104.971,28.456,0.404
398,04/01/22 03:48:00 AM,104.665,28.456,0.374
399,04/01/22 03:50:00 AM,104.827,28.456,0.390
400,04/01/22 03:52:00 AM,104.665,28.456,0.374
401,04/01/22 03:54:00 AM,104.863,28.456,0.393
402,04/01/22 03:56:00 AM,104.809,28.456,0.388
403,04/01/22 03:58:00 AM,104.611,28.456,0.368
404,04/01/22 04:00:00 AM,104.467,28.456,0.354
405,04/01/22 04:02:00 AM,104.503,28.456,0.358
406,04/01/22 04:04:00 AM,104.395,28.456,0.347
407,04/01/22 04:06:00 AM,104.323,28.456,0.340
408,04/01/22 04:08:00 AM,104.215,28.456,0.329
409,04/01/22 04:10:00 AM,104.395,28.456,0.347
410,04/01/22 04:12:00 AM,104.359,28.456,0.343
411,04/01/22 04:14:00 AM,104.323,28.456,0.340
412,04/01/22 04:16:00 AM,104.233,28.456,0.331
413,04/01/22 04:18:00 AM,104.305,28.456,0.338
414,04/01/22 04:20:00 AM,104.251,28.456,0.333
415,04/01/22 04:22:00 AM,104.305,28.456,0.338
416,04/01/22 04:24:00 AM,103.908,28.456,0.298
417,04/01/22 04:26:00 AM,104.052,28.456,0.313
418,04/01/22 04:28:00 AM,103.926,28.456,0.300
419,04/01/22 04:30:00 AM,104.269,28.456,0.334
420,04/01/22 04:32:00 AM,104.124,28.456,0.320
421,04/01/22 04:34:00 AM,103.836,28.456,0.291
422,04/01/22 04:36:00 AM,103.854,28.456,0.293
423,04/01/22 04:38:00 AM,103.998,28.456,0.307
424,04/01/22 04:40:00 AM,103.908,28.456,0.298
425,04/01/22 04:42:00 AM,103.908,28.456,0.298
426,04/01/22 04:44:00 AM,103.872,28.456,0.295
427,04/01/22 04:46:00 AM,103.801,28.456,0.288
428,04/01/22 04:48:00 AM,103.908,28.456,0.298
429,04/01/22 04:50:00 AM,103.890,28.456,0.297
430,04/01/22 04:52:00 AM,103.819,28.456,0.290
431,04/01/22 04:54:00 AM,103.693,28.456,0.277
432,04/01/22 04:56:00 AM,103.693,28.456,0.277
433,04/01/22 04:58:00 AM,103.531,28.456,0.261
434,04/01/22 05:00:00 AM,103.711,28.456,0.279
435,04/01/22 05:02:00 AM,103.567,28.456,0.265
436,04/01/22 05:04:00 AM,103.657,28.456,0.273
437,04/01/22 05:06:00 AM,103.783,28.456,0.286
438,04/01/22 05:08:00 AM,103.477,28.456,0.256
439,04/01/22 05:10:00 AM,103.872,28.456,0.295
440,04/01/22 05:12:00 AM,103.513,28.456,0.259
441,04/01/22 05:14:00 AM,103.441,28.456,0.252
442,04/01/22 05:16:00 AM,103.383,28.357,0.246
443,04/01/22 05:18:00 AM,103.347,28.357,0.243
444,04/01/22 05:20:00 AM,103.693,28.456,0.277
445,04/01/22 05:22:00 AM,103.369,28.456,0.245
446,04/01/22 05:24:00 AM,103.455,28.357,0.253
447,04/01/22 05:26:00 AM,103.347,28.357,0.243
448,04/01/22 05:28:00 AM,103.347,28.357,0.243
449,04/01/22 05:30:00 AM,103.275,28.357,0.235
450,04/01/22 05:32:00 AM,103.311,28.357,0.239
451,04/01/22 05:34:00 AM,103.275,28.357,0.235
452,04/01/22 05:36:00 AM,103.096,28.357,0.218
453,04/01/22 05:38:00 AM,103.257,28.357,0.234
454,04/01/22 05:40:00 AM,103.239,28.357,0.232
455,04/01/22 05:42:00 AM,103.257,28.357,0.234
456,04/01/22 05:44:00 AM,103.132,28.357,0.221
457,04/01/22 05:46:00 AM,102.970,28.357,0.205
458,04/01/22 05:48:00 AM,103.078,28.357,0.216
459,04/01/22 05:50:00 AM,102.952,28.357,0.203
460,04/01/22 05:52:00 AM,102.988,28.357,0.207
461,04/01/22 05:54:00 AM,103.027,28.456,0.211
462,04/01/22 05:56:00 AM,103.027,28.456,0.211
463,04/01/22 05:58:00 AM,103.027,28.456,0.211
464,04/01/22 06:00:00 AM,103.117,28.456,0.220
465,04/01/22 06:02:00 AM,102.916,28.357,0.200
466,04/01/22 06:04:00 AM,102.862,28.357,0.194
467,04/01/22 06:06:00 AM,102.790,28.357,0.187
468,04/01/22 06:08:00 AM,103.042,28.357,0.212
469,04/01/22 06:10:00 AM,102.790,28.357,0.187
470,04/01/22 06:12:00 AM,102.952,28.357,0.203
471,04/01/22 06:14:00 AM,102.898,28.357,0.198
472,04/01/22 06:16:00 AM,102.826,28.357,0.191
473,04/01/22 06:18:00 AM,102.718,28.357,0.180
